Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BOULTON, Colin ",Goalkeeper,30,0,0,6,0,0,2,0,0
,"BOURNE, Jeff ",Forward,7,0,0,2,0,0,2,0,0
,"CARRUTHERS, Eric ",Forward,1,0,0,0,0,0,0,0,0
,"DALY, Gerry ",Midfielder,17,7,4,0,0,0,0,0,0
,"DANIEL, Peter ",Central Defender,21,2,0,4,0,0,1,0,0
,"GEMMILL, Archie ",Midfielder,30,1,0,3,0,0,10,0,0
,"GEORGE, Charlie ",Forward,29,5,1,4,3,1,9,9,2
,"HALES, Derek ",Forward,18,4,0,6,2,0,0,0,0
,"HECTOR, Kevin ",Forward,29,3,0,4,1,0,5,8,0
,"JAMES, Leighton ",Winger,39,9,0,6,2,0,10,4,0
,"KING, Jeff ",Midfielder,12,0,0,2,0,0,5,0,0
,"LANGAN, David ",Full Back,21,0,0,2,0,0,0,0,0
,"MACKEN, Tony ",Full Back,20,1,0,5,0,0,9,0,0
,"MCFARLAND, Roy ",Central Defender,31,4,0,5,0,0,9,0,0
,"MOSELEY, Graham ",Goalkeeper,12,0,0,0,0,0,8,0,0
,"NEWTON, Henry ",Midfielder,27,0,0,5,0,0,7,0,0
,"NISH, David ",Full Back,10,1,0,0,0,0,6,0,0
,"O'RIORDAN, Don ",Central Defender,1,0,0,0,0,0,0,0,0
,"POWELL, Steve ",Midfielder,29,4,0,5,0,0,6,0,0
,"RIOCH, Bruce ",Midfielder,13,4,0,0,0,0,10,5,0
,"THOMAS, Rod ",Full Back,21,2,0,2,0,0,10,0,0
,"TODD, Colin ",Central Defender,41,1,0,6,0,0,10,1,0
,"WEBSTER, Ron ",Full Back,19,0,0,3,0,0,1,0,0
