Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLARDYCE, Sam ",Central Defender,25,2,0,0,0,0,2,0,0
,"ARNOTT, Kevin ",Midfielder,34,2,0,2,0,0,2,1,0
,"BOLTON, Joe ",Full Back,39,0,0,2,0,0,2,0,0
,"BOWYER, Ian ",Midfielder,9,1,0,0,0,0,0,0,0
,"BROWN, Alan ",Forward,34,5,0,2,0,0,2,0,0
,"BUCKLEY, Mick ",Midfielder,15,0,0,0,0,0,0,0,0
,"CHISHOLM, Gordon ",Midfielder,34,3,0,2,1,0,2,0,0
,"COOKE, John ",Midfielder,17,1,0,2,0,0,0,0,0
,"CUMMINS, Stan ",Forward,42,9,1,2,0,0,2,1,0
,"DUNN, Barry ",Winger,3,0,0,0,0,0,0,0,0
,"ELLIOTT, Shaun ",Central Defender,38,0,0,2,0,0,2,0,0
,"HAWLEY, John ",Forward,16,7,2,2,0,0,2,0,0
,"HINDMARCH, Rob ",Central Defender,29,0,0,2,0,0,1,0,0
,"HINNIGAN, Joe ",Full Back,16,4,0,0,0,0,1,0,0
,"MARANGONI, Claudio ",Midfielder,4,0,0,0,0,0,1,0,0
,"MONTGOMERY, Jim ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"RITCHIE, Tom ",Forward,15,4,2,0,0,0,0,0,0
,"ROBSON, Bryan ",     	Forward,12,3,0,0,0,0,1,0,0
,"ROWELL, Gary ",Winger,31,10,1,2,1,0,1,0,0
,"SIDDALL, Barry ",Goalkeeper,15,0,0,0,0,0,0,0,0
,"TURNER, Chris ",Goalkeeper,27,0,0,2,0,0,2,0,0
,"VINCENT, Rob ",Forward,2,0,0,0,0,0,0,0,0
,"WHITWORTH, Steve ",Full Back,29,0,0,2,0,0,1,0,0
