Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAKER, Graham ",Midfielder,13+2,3,0,0+1,0,0,2+1,0,0
,"BARNES, Peter ",Winger,8,0,0,0,0,0,1,0,0
,"BARRETT, Earl ",Full Back,1+1,0,0,0,0,0,1,0,0
,"BECKFORD, Darren ",Forward,4,0,0,0,0,0,0,0,0
,"BRIGHTWELL, Ian ",Full Back,12+4,1,0,0+1,0,0,2,0,0
,"CHRISTIE, Trevor ",Forward,9,3,1,0,0,0,1,0,0
,"CLEMENTS, Kenny ",Central Defender,39,0,0,1,0,0,4,1,0
,"COLEMAN, Chris ",Central Defender,0,0,0,0,0,0,0,0,0
,"CROMPTON, Steve ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"DAVIES, Gordon ",Forward,5,0,0,0,0,0,1,0,0
,"GIDMAN, John ",Full Back,22,0,0,1,0,0,3,0,0
,"GREALISH, Tony ",Midfielder,11,0,0,1,0,0,3,0,0
,"HOPKINS, Robert ",Winger,7,1,0,0,0,0,2,0,0
,"LAKE, Paul ",Midfielder,3,1,0,0,0,0,1,0,0
,"LANGLEY, Kevin ",Midfielder,9,0,0,0,0,0,0,0,0
,"MAY, Andy ",Midfielder,17,0,0,0,0,0,2+1,0,0
,"MCCARTHY, Mick ",Central Defender,39,1,0,1,0,0,6,0,0
,"MCILROY, Sammy ",Midfielder,1,0,0,0,0,0,0,0,0
,"MCNAB, Neil ",Midfielder,42,4,4,1,0,0,4,1,0
,"MOULDEN, Paul ",Forward,16+4,5,0,0,0,0,3+1,3,0
,"NIXON, Eric ",Goalkeeper,5,0,0,0,0,0,0,0,0
,"REDMOND, Steve ",Central Defender,28+2,2,0,1,0,0,5,0,0
,"REID, Nicky ",Central Defender,6+1,0,0,0,0,0,0,0,0
,"SIMPSON, Paul ",Winger,27+5,3,0,1,0,0,6,2,0
,"STEWART, Paul ",Forward,11,2,0,0,0,0,0,0,0
,"SUCKLING, Perry ",Goalkeeper,37,0,0,1,0,0,6,0,0
,"VARADI, Imre ",Forward,29+1,9,0,1,0,0,3,2,0
,"WHITE, David ",Winger,19+5,1,0,1,0,0,4+1,0,0
,"WILSON, Clive ",Full Back,42,0,0,1,0,0,6,0,0
