Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BONDS, Billy ",Central Defender,17,0,0,4,0,0,3,0,0
,"BRADY, Liam ",Midfielder,12,2,0,0,0,0,0,0,0
,"COTTEE, Tony ",Forward,42,22,4,5,1,0,7,6,1
,"DEVONSHIRE, Alan ",Midfielder,20,2,0,3,0,0,4,0,0
,"DICKENS, Alan ",Midfielder,36,3,0,2,0,0,5,2,0
,"DOLAN, Eamonn ",Forward,1,0,0,0,0,0,0,0,0
,"GALE, Tony ",Central Defender,32,2,0,4,1,0,5,0,0
,"GODDARD, Paul ",Forward,4,1,0,0,0,0,1,1,0
,"HILTON, Paul ",Central Defender,16,1,0,2,1,0,6,0,0
,"INCE, Paul ",Midfielder,10,1,0,2,0,0,1,0,0
,"KEEN, Kevin ",Winger,13,0,0,2,1,0,3,0,0
,"LAKE, Trevor ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"MARTIN, Alvin ",Central Defender,16,2,0,1,0,0,3,0,0
,"MCALISTER, Tom ",Goalkeeper,9,0,0,0,0,0,0,0,0
,"MCAVENNIE, Frank ",Forward,36,7,0,5,4,0,6,0,0
,"MCQUEEN, Tommy ",Full Back,9,0,0,0,0,0,0,0,0
,"ORR, Neil ",Central Defender,22,1,0,1,0,0,4,0,0
,"PARKES, Phil ",Goalkeeper,33,0,0,5,0,0,7,0,0
,"PARRIS, George ",Midfielder,36,2,0,5,1,0,7,0,0
,"PIKE, Geoff ",Midfielder,11,0,0,4,0,0,1,0,0
,"POTTS, Steve ",Central Defender,8,0,0,0,0,0,1,0,0
,"ROBSON, Stewart ",Midfielder,18,1,0,3,1,0,2,0,0
,"STEWART, Ray ",Full Back,23,4,4,3,0,0,3,0,0
,"STRODDER, Gary ",Central Defender,12,0,0,0,0,0,0,0,0
,"WALFORD, Steve ",Central Defender,14,0,0,3,0,0,6,0,0
,"WARD, Mark ",Winger,37,1,0,5,0,0,7,2,0
