Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BUMSTEAD, John ",Midfielder,29,8,0,3,1,0,4,0,0
,"CLARKE, Steve ",Full Back,16,0,0,1,0,0,1,0,0
,"COADY, John ",Midfielder,6,1,0,0,0,0,1,0,0
,"DIXON, Kerry ",Forward,36,10,0,3,0,0,4,2,0
,"DODDS, Billy ",Forward,1,0,0,0,0,0,1,0,0
,"DUBLIN, Keith ",Central Defender,28,0,0,3,0,0,3,0,0
,"DURIE, Gordon ",Forward,25,5,0,3,1,0,0,0,0
,"FREESTONE, Roger ",Goalkeeper,6,0,0,0,0,0,0,0,0
,"GODDEN, Tony ",Goalkeeper,26,0,0,1,0,0,3,0,0
,"HALL, Gareth ",Full Back,1,0,0,0,0,0,0,0,0
,"HAZARD, Micky ",Midfielder,18,6,3,3,1,1,2,0,0
,"HOWARD, Terry ",Full Back,1,0,0,0,0,0,0,0,0
,"ISAAC, Bobby ",Central Defender,5,0,0,0,0,0,1,0,0
,"JONES, Keith ",Midfielder,17,3,1,0,0,0,4,1,1
,"KELLY, Norman ",Midfielder,0,0,0,0,0,0,0,0,0
,"LEE, Colin ",Forward,2,0,0,0,0,0,2,0,0
,"MCALLISTER, Kevin ",Winger,8,0,0,0,0,0,2,1,0
,"MCLAUGHLIN, Joe ",Central Defender,36,2,0,1,0,0,4,0,0
,"MCNAUGHT, John ",Midfielder,8,2,0,0,0,0,3,0,0
,"MILLAR, John ",Full Back,4,0,0,0,0,0,0,0,0
,"MURPHY, Jerry ",Midfielder,11,0,0,0,0,0,0,0,0
,"NEVIN, Pat ",Winger,37,5,0,2,0,0,5,0,0
,"NIEDZWIECKI, Eddie ",Goalkeeper,10,0,0,2,0,0,2,0,0
,"PATES, Colin ",Central Defender,33,2,0,2,0,0,4,0,0
,"ROUGVIE, Doug ",Full Back,13,0,0,0,0,0,5,0,0
,"SPACKMAN, Nigel ",Midfielder,20,1,1,2,0,0,1,1,1
,"SPEEDIE, David ",Forward,22,3,0,3,1,0,3,0,0
,"WEGERLE, Roy ",Forward,12,2,0,1,0,0,1,0,0
,"WEST, Colin ",Forward,7,1,0,0,0,0,0,0,0
,"WICKS, Steve ",Central Defender,15,1,0,2,0,0,1,0,0
,"WILSON, Clive ",Full Back,0,0,0,0,0,0,0,0,0
,"WOOD, Darren ",Full Back,41,0,0,3,0,0,5,0,0
