Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARHAM, Mark ",Winger,13,2,0,0,0,0,4,1,0
,"BENSTEAD, Graham ",Goalkeeper,13,0,0,0,0,0,3,0,0
,"BIGGINS, Wayne ",Forward,31,4,0,3,0,0,6,3,0
,"BROOKE, Garry ",Midfielder,1,0,0,0,0,0,1,0,0
,"BROWN, Kenny ",Full Back,18,0,0,0,0,0,3,0,0
,"BRUCE, Steve ",Central Defender,41,3,0,3,0,0,8,0,0
,"BUTTERWORTH, Ian ",Central Defender,28,0,0,3,0,0,3,0,0
,"CHAPPLE, Phil ",Central Defender,0,0,0,0,0,0,0,0,0
,"CROOK, Ian ",Midfielder,33,5,0,3,0,0,7,0,0
,"CULVERHOUSE, Ian ",Full Back,25,0,0,3,0,0,6,0,0
,"DRINKELL, Kevin ",Forward,42,16,0,3,2,0,8,3,1
,"ELLIOTT, Shaun ",Central Defender,15,2,0,0,0,0,4,0,0
,"FOX, Ruel ",Winger,3,0,0,0,0,0,1,0,0
,"GORDON, Dale ",Winger,41,5,0,3,1,0,7,1,0
,"GOSS, Jerry ",Midfielder,1,0,0,0,0,0,1,0,0
,"GUNN, Bryan ",Goalkeeper,29,0,0,3,0,0,5,0,0
,"HODDLE, Carl ",Midfielder,0,0,0,0,0,0,0,0,0
,"HODGSON, David ",Forward,6,1,0,1,0,0,2,3,0
,"MENDHAM, Peter ",Midfielder,3,0,0,0,0,0,2,0,0
,"PHELAN, Mike ",Midfielder,40,4,0,3,1,0,7,0,0
,"PUTNEY, Trevor ",Midfielder,23,4,0,0,0,0,4,0,0
,"ROSARIO, Robert ",Forward,25,3,0,2,1,0,4,3,0
,"SEAGRAVES, Mark ",Central Defender,3,0,0,0,0,0,0,0,0
,"SPEARING, Tony ",Full Back,39,0,0,3,0,0,7,0,0
,"WESTLEY, Shane ",Central Defender,0,0,0,0,0,0,0,0,0
,"WILLIAMS, David ",Midfielder,12,3,0,0,0,0,2,0,0
