Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AGBOOLA, Reuben ",Full Back,1,0,0,0,0,0,0,0,0
,"AIZLEWOOD, Mark ",Midfielder,26,1,0,1,0,0,5,0,0
,"BEGGS, Willie ",Midfielder,0,0,0,0,0,0,1,1,0
,"BENNETT, Mickey ",Winger,2,0,0,0,0,0,2,0,0
,"BOLDER, Bob ",Goalkeeper,26,0,0,1,0,0,10,0,0
,"CROOKS, Garth ",Forward,7,2,0,0,0,0,5,0,0
,"CURBISHLEY, Alan ",Midfielder,10,0,0,0,0,0,3,0,0
,"GRITT, Steve ",Midfielder,14,1,0,0,0,0,9,1,0
,"HUMPHREY, John ",Full Back,39,0,0,1,0,0,11,0,0
,"JACOBS, Steve ",Central Defender,0,0,0,0,0,0,1,0,0
,"JOHNS, Nicky ",Goalkeeper,16,0,0,0,0,0,4,0,0
,"LEABURN, Carl ",Forward,3,1,0,0,0,0,1,0,0
,"LEE, Rob ",Midfielder,33,3,0,0,0,0,10,4,0
,"MACDONALD, John ",Forward,2,0,0,0,0,0,2,0,0
,"MELROSE, Jim ",Forward,34,14,0,1,0,0,13,3,0
,"MILLER, Paul ",Central Defender,14,1,0,0,0,0,8,1,0
,"MILNE, Ralph ",Winger,12,0,0,0,0,0,3,0,0
,"PEAKE, Andy ",Midfielder,29,0,0,1,0,0,10,0,0
,"PEARSON, John ",Forward,19,1,0,0,0,0,6,0,0
,"PENDER, John ",Central Defender,1,0,0,0,0,0,0,0,0
,"REID, Mark ",Full Back,42,0,0,1,0,0,14,1,1
,"SHIPLEY, George ",Midfielder,24,2,0,1,0,0,8,0,0
,"SHIRTLIFF, Peter ",Central Defender,33,3,0,1,0,0,8,2,0
,"STUART, Mark ",Winger,36,9,0,1,1,0,10,1,0
,"THOMPSON, Steve ",Central Defender,34,0,0,1,0,0,11,1,0
,"WALSH, Colin ",Winger,33,6,1,1,0,0,11,3,0
