Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLACKMORE, Richie ",Goalkeeper,0,0,0,0,0,0,1,0,0
,"BOWKER, Keith ",Forward,0,0,0,0,0,0,1,1,0
,"BRYANT, Steve ",Full Back,0,0,0,0,0,0,1,0,0
,"BURNS, Kenny ",Central Defender,37,10,0,1,0,0,9,2,0
,"CALDERWOOD, Jimmy ",Full Back,9,0,0,0,0,0,2,0,0
,"CAMPBELL, Alan ",Midfielder,35,1,0,2,0,0,6,0,0
,"CLARKE, Dennis ",Central Defender,11,0,0,1,0,0,5,0,0
,"COOPER, Paul ",Goalkeeper,2,0,0,0,0,0,1,0,0
,"EMMANUEL, Gary ",Midfielder,0,0,0,0,0,0,2,0,0
,"FRANCIS, Trevor ",Forward,37,6,1,2,1,0,8,2,1
,"GALLAGHER, Joe ",Central Defender,26,2,0,2,0,0,9,0,0
,"HATTON, Bob ",Forward,39,13,0,2,2,0,10,4,0
,"HENDRIE, Paul ",Midfielder,5,0,0,0,0,0,4,0,0
,"HOPE, Bobby ",Midfielder,6,0,0,0,0,0,2,0,0
,"HYND, Roger ",Central Defender,36,2,0,1,0,0,7,0,0
,"JENKINS, Lindley ",Midfielder,2,0,0,0,0,0,2,0,0
,"KELLY, Mike ",Goalkeeper,1,0,0,0,0,0,3,0,0
,"KENDALL, Howard ",Midfielder,15,1,0,0,0,0,0,0,0
,"LATCHFORD, Dave ",Goalkeeper,25,0,0,0,0,0,4,0,0
,"LATCHFORD, Bob ",Forward,26,11,0,2,2,0,7,6,0
,"MARTIN, Ray ",Full Back,29,0,0,2,0,0,2,0,0
,"OSBORNE, Ian ",Full Back,0,0,0,0,0,0,1,0,0
,"PAGE, Malcolm ",Full Back,7,1,0,0,0,0,0,0,0
,"PENDREY, Garry ",Full Back,40,0,0,2,0,0,8,0,0
,"PHILLIPS, Steve ",Forward,4,1,0,0,0,0,5,0,0
,"ROBERTS, John ",Central Defender,30,0,0,1,0,0,8,0,0
,"SPRAKE, Gary ",Goalkeeper,14,0,0,2,0,0,4,0,0
,"STYLES, Archie ",Full Back,5,1,0,0,0,0,0,0,0
,"TAYLOR, Gordon ",Winger,35,2,0,2,0,0,7,0,0
,"WANT, Tony ",Full Back,11,0,0,0,0,0,10,0,0
,"WHITEHEAD, Alan ",Central Defender,0,0,0,0,0,0,2,0,0
