Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLAIR, Andy ",Midfielder,17,0,0,4,1,0,3,0,0
,"CHAMBERLAIN, Mark ",Winger,21,2,0,5,1,0,1,0,0
,"CHAMBERS, Steve ",Full Back,0,0,0,0,0,0,0,0,0
,"CHAPMAN, Lee ",Forward,31,10,0,7,2,0,3,3,0
,"COOKE, John ",Midfielder,0,0,0,0,0,0,0,0,0
,"GREGORY, Tony ",Midfielder,5,0,0,2,0,0,0,0,0
,"HART, Paul ",Central Defender,34,2,0,3,0,0,2,0,0
,"HODGE, Martin ",Goalkeeper,42,0,0,7,0,0,3,0,0
,"JONSSON, Siggi ",Midfielder,10,2,0,0,0,0,0,0,0
,"KNIGHT, Ian ",Central Defender,4,0,0,0,0,0,0,0,0
,"LYONS, Mike ",Central Defender,11,1,0,0,0,0,2,0,0
,"MADDEN, Lawrie ",Central Defender,25,0,0,3,0,0,2,0,0
,"MARWOOD, Brian ",Winger,37,13,3,6,2,1,2,0,0
,"MEGSON, Gary ",Midfielder,20,3,0,5,0,0,0,0,0
,"MORRIS, Chris ",Full Back,30,0,0,5,0,0,1,0,0
,"SHELTON, Gary ",Midfielder,31,1,0,2,0,0,3,0,0
,"SHIRTLIFF, Peter ",Central Defender,21,0,0,6,0,0,1,0,0
,"SHUTT, Carl ",Forward,19,9,0,4,4,0,2,0,0
,"SMITH, Mark ",Central Defender,13,0,0,6,1,0,2,0,0
,"SNODIN, Glynn ",Midfielder,28,1,0,5,0,0,3,0,0
,"STAINROD, Simon ",Forward,6,1,0,0,0,0,0,0,0
,"STERLAND, Mel ",Full Back,38,8,2,7,2,0,3,1,1
,"THOMPSON, Garry ",Forward,36,6,0,5,1,0,3,0,0
,"WORTHINGTON, Nigel ",Full Back,15,0,0,1,1,0,0,0,0
