Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAMS, Tony ",Central Defender,10,0,0,0,0,0,0,0,0
,"ALLEN, Greg ",Midfielder,0,0,0,0,0,0,0,0,0
,"ALLINSON, Ian ",Winger,33,6,5,5,3,1,6,1,0
,"ANDERSON, Viv ",Full Back,39,2,0,5,0,0,7,1,0
,"BIRCH, Paul ",Forward,0,0,0,0,0,0,0,0,0
,"CAESAR, Gus ",Central Defender,2,0,0,0,0,0,0,0,0
,"CATON, Tommy ",Central Defender,20,1,0,0,0,0,7,0,0
,"DAVIS, Paul ",Midfielder,29,4,0,1,0,0,5,0,0
,"DOLAN, Pat ",Central Defender,0,0,0,0,0,0,0,0,0
,"HAMMOND, Nicky ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"HAYES, Martin ",Winger,11,2,0,1,0,0,2,1,0
,"KEOWN, Martin ",Central Defender,22,0,0,5,0,0,0,0,0
,"LUKIC, John ",Goalkeeper,40,0,0,5,0,0,6,0,0
,"MARINER, Paul ",Forward,9,0,0,3,0,0,2,1,0
,"NICHOLAS, Charlie ",Forward,41,10,0,5,4,0,7,4,0
,"O'LEARY, David ",Central Defender,35,0,0,5,0,0,7,0,0
,"OSBORNE, Lawrie ",Midfielder,0,0,0,0,0,0,0,0,0
,"QUINN, Niall ",Forward,12,1,0,3,0,0,2,0,0
,"RIX, Graham ",Winger,38,3,0,4,2,0,5,0,0
,"ROBSON, Stewart ",Midfielder,27,4,0,1,1,0,4,1,0
,"ROCASTLE, David ",Midfielder,16,1,0,5,1,0,3,0,0
,"SANSOM, Kenny ",Full Back,42,0,0,5,0,0,7,0,0
,"SMITH, Paul ",Winger,0,0,0,0,0,0,0,0,0
,"WHYTE, Chris ",Central Defender,7,1,0,0,0,0,1,0,0
,"WILLIAMS, Steve ",Midfielder,17,0,0,3,0,0,3,0,0
,"WILMOT, Rhys ",Goalkeeper,2,0,0,0,0,0,1,0,0
,"WOODCOCK, Tony ",Forward,33,11,0,2,0,0,7,0,0
