Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAKER, Clive ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"BOND, Kevin ",Central Defender,28,0,0,2,0,0,2,0,0
,"BUSBY, Viv ",Forward,5,0,0,0,0,0,3,0,0
,"DAVIES, Ian ",Full Back,2,0,0,0,0,0,2,0,0
,"DOWNS, Greg ",Full Back,1,0,0,0,0,0,1,0,0
,"EVANS, Doug ",Midfielder,5,0,0,0,0,0,2,0,0
,"FLEETING, Jim ",Central Defender,0,0,0,1,0,0,1,0,0
,"FORBES, Duncan ",Central Defender,3,1,0,0,0,0,4,0,0
,"FOWLER, Martin ",Midfielder,0,0,0,0,0,0,2,0,0
,"GIBBINS, Roger ",Midfielder,28,7,0,2,1,0,3,2,0
,"HALSEY, Mark ",Midfielder,1,0,0,0,0,0,0,0,0
,"HANSBURY, Roger ",Goalkeeper,14,0,0,0,0,0,2,0,0
,"JONES, David ",Central Defender,40,3,0,1,0,0,2,0,0
,"KEELAN, Kevin ",Goalkeeper,26,0,0,2,0,0,2,0,0
,"LYTHGOE, Phil ",Midfielder,8,1,0,0,0,0,0,0,0
,"MACHIN, Mel ",Midfielder,3,0,0,0,0,0,0,0,0
,"MCGUIRE, Mick ",Midfielder,11,0,0,0,0,0,0,0,0
,"NEIGHBOUR, Jimmy ",Winger,34,0,0,2,0,0,4,0,0
,"NIGHTINGALE, Mark ",Full Back,1,0,0,0,0,0,1,0,0
,"PADDON, Graham ",Midfielder,18,0,0,0,0,0,0,0,0
,"PETERS, Martin ",Midfielder,34,7,0,2,0,0,0,0,0
,"POWELL, Tony ",Central Defender,42,0,0,2,0,0,2,0,0
,"REEVES, Kevin ",Forward,37,12,0,2,0,0,3,1,0
,"ROBSON, Keith ",Forward,10,1,0,0,0,0,0,0,0
,"RYAN, John ",Full Back,42,15,5,2,0,0,2,1,1
,"SUGGETT, Colin ",Midfielder,39,4,0,2,0,0,4,0,0
,"SULLIVAN, Colin ",Full Back,41,0,0,2,0,0,4,0,0
