Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"CALLAGHAN, Ian ",Winger,26,0,0,1,0,0,14,1,0
,"CASE, Jimmy ",Midfielder,33,5,0,0,0,0,18,6,0
,"CLEMENCE, Ray ",Goalkeeper,40,0,0,1,0,0,19,0,0
,"DALGLISH, Kenny ",Forward,42,20,0,1,1,0,19,10,0
,"FAIRCLOUGH, David ",Forward,29,10,0,1,0,0,12,5,0
,"GAYLE, Howard ",Winger,0,0,0,0,0,0,0,0,0
,"HANSEN, Alan ",Central Defender,18,0,0,1,0,0,7,1,0
,"HEIGHWAY, Steve ",Winger,28,5,0,1,0,0,17,1,0
,"HUGHES, Emlyn ",Central Defender,39,0,0,1,0,0,19,1,0
,"JOHNSON, David ",Forward,12,3,0,1,1,0,4,1,0
,"JONES, Joey ",Full Back,20,0,0,1,0,0,6,0,0
,"KENNEDY, Ray ",Midfielder,41,4,0,1,0,0,19,3,0
,"KEWLEY, Kevin ",Midfielder,1,0,0,0,0,0,0,0,0
,"LEE, Sammy ",Midfielder,2,1,0,0,0,0,0,0,0
,"MCDERMOTT, Terry ",Midfielder,37,4,0,0,0,0,16,4,0
,"NEAL, Phil ",Full Back,42,4,4,1,0,0,19,3,2
,"OGRIZOVIC, Steve ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"SAVAGE, Robbie ",Midfielder,0,0,0,0,0,0,0,0,0
,"SMITH, Tommy ",Central Defender,22,2,0,0,0,0,12,0,0
,"SOUNESS, Graeme ",Midfielder,15,2,0,0,0,0,3,0,0
,"THOMPSON, Phil ",Central Defender,27,3,0,1,0,0,15,1,0
,"TOSHACK, John ",Forward,3,0,0,0,0,0,2,0,0
