Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDREWS, Les ",Forward,0,0,0,0,0,0,0,0,0
,"BAILEY, Mike ",Midfielder,29,0,0,2,1,0,12,0,0
,"CHARLTON, Kevin ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"DALEY, Steve ",Midfielder,12,0,0,1,0,0,1,0,0
,"DOUGAN, Derek ",Forward,37,12,0,5,0,0,8,5,0
,"EASTOE, Peter ",Forward,2,0,0,0,0,0,1,0,0
,"HEGAN, Danny ",Midfielder,17,3,0,2,0,0,4,0,0
,"HIBBITT, Ken ",Midfielder,31,6,0,4,1,1,9,2,2
,"JEFFERSON, Derek ",Central Defender,17,0,0,2,0,0,5,0,0
,"KINDON, Steve ",Forward,27,4,0,2,0,0,12,1,0
,"LATCHFORD, Dave ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"MCALLE, John ",Central Defender,41,0,0,5,0,0,12,0,0
,"MCCALLIOG, Jim ",Midfielder,26,4,1,3,0,0,8,4,1
,"MUNRO, Frank ",Central Defender,32,2,0,5,0,0,9,1,0
,"O'GRADY, Mike ",Winger,1,0,0,0,0,0,0,0,0
,"OWEN, Brian ",Winger,4,0,0,0,0,0,3,0,0
,"PALMER, Geoff ",Full Back,0,0,0,0,0,0,0,0,0
,"PARKES, Phil ",Goalkeeper,42,0,0,5,0,0,12,0,0
,"PARKIN, Derek ",Full Back,18,0,0,3,0,0,1,0,0
,"POWELL, Barry ",Midfielder,11,1,0,1,0,0,0,0,0
,"PRITCHETT, Keith ",Full Back,0,0,0,0,0,0,0,0,0
,"RICHARDS, John ",Forward,42,27,0,5,3,0,12,6,0
,"SHAW, Bernard ",Full Back,26,0,0,3,0,0,9,0,0
,"SUNDERLAND, Alan ",Forward,16,5,0,1,0,0,3,0,0
,"TAYLOR, Gerry ",Full Back,35,0,0,5,0,0,9,0,0
,"WAGSTAFFE, Dave ",Winger,21,0,0,4,0,0,6,0,0
,"WHITEHEAD, Clive ",Winger,0,0,0,0,0,0,0,0,0
