Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAYLY, Martin ",Midfielder,7,0,0,0,0,0,0,0,0
,"BENNETT, Mike ",Full Back,6,0,0,0,0,0,2,0,0
,"BLAIR, Andy ",Midfielder,10,0,0,0,0,0,0,0,0
,"BRADSHAW, Paul ",Goalkeeper,10,0,0,0,0,0,2,0,0
,"BUCKLAND, Mark ",Midfielder,15,0,0,0,0,0,0,0,0
,"BURRIDGE, John ",Goalkeeper,32,0,0,3,0,0,0,0,0
,"BUTLER, Paul ",Winger,3,0,0,0,0,0,1,0,0
,"CARTWRIGHT, Ian ",Midfielder,16,0,0,0,0,0,0,0,0
,"CLARKE, Wayne ",Forward,31,6,1,3,1,0,2,2,0
,"COY, Bobby ",Central Defender,5,0,0,0,0,0,2,0,0
,"CRAINIE, Danny ",Winger,28,3,0,3,0,0,0,0,0
,"DANIEL, Peter ",Midfielder,19,0,0,3,0,0,1,0,0
,"DODD, Alan ",Central Defender,41,0,0,3,0,0,2,0,0
,"DOUGHERTY, Paul ",Midfielder,5,0,0,0,0,0,0,0,0
,"EVES, Mel ",Forward,15,3,0,3,1,0,1,0,0
,"GRAY, Andy ",Forward,9,2,0,0,0,0,1,0,0
,"HIBBITT, Ken ",Midfielder,23,0,0,0,0,0,2,0,0
,"HUMPHREY, John ",Full Back,28,0,0,3,0,0,2,0,0
,"JACKSON, Joe ",Midfielder,1,0,0,0,0,0,0,0,0
,"KELLOCK, Billy ",Midfielder,3,0,0,0,0,0,0,0,0
,"LIVINGSTONE, Billy ",Forward,13,1,0,0,0,0,0,0,0
,"MARDENBOROUGH, Steve ",Winger,9,1,0,1,0,0,1,0,0
,"MARTIN, Mick ",Midfielder,0,0,0,0,0,0,0,0,0
,"MATTHEWS, Mike ",Midfielder,3,0,0,0,0,0,1,0,0
,"MCGARVEY, Scott ",Forward,13,2,0,0,0,0,0,0,0
,"PALMER, Geoff ",Full Back,30,1,1,3,0,0,1,0,0
,"PENDER, John ",Central Defender,34,1,0,3,0,0,0,0,0
,"RODGER, Graham ",Central Defender,1,0,0,0,0,0,0,0,0
,"RUDGE, Dale ",Midfielder,19,0,0,0,0,0,1,0,0
,"SMITH, Gordon ",Full Back,11,1,0,0,0,0,1,0,0
,"TOWNER, Tony ",Winger,31,2,0,3,0,0,1,0,0
,"TROUGHTON, Sammy ",Forward,17,2,0,3,0,0,0,0,0
,"WATKISS, Stuart ",Central Defender,2,0,0,0,0,0,0,0,0
,"WINTERSGILL, David ",Midfielder,2,0,0,0,0,0,0,0,0
