Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"DAVIS, Paul ",Midfielder,38,4,0,1,0,0,6,0,0
,"DEVINE, John ",Full Back,11,0,0,0,0,0,3,0,0
,"GORMAN, Paul ",Midfielder,4,0,0,0,0,0,0,0,0
,"HANKIN, Ray ",Forward,0,0,0,0,0,0,2,0,0
,"HAWLEY, John ",Forward,14,3,0,0,0,0,1,0,0
,"HOLLINS, John ",Midfielder,40,1,1,1,0,0,9,1,0
,"JENNINGS, Pat ",Goalkeeper,16,0,0,1,0,0,8,0,0
,"MCDERMOTT, Brian ",Winger,13,1,0,0,0,0,7,1,0
,"MEADE, Raphael ",Forward,16,4,0,1,0,0,5,1,0
,"NICHOLAS, Peter ",Midfielder,31,0,0,1,0,0,9,1,0
,"O'LEARY, David ",Central Defender,40,1,0,1,0,0,9,0,0
,"RIX, Graham ",Winger,39,9,0,1,0,0,8,1,0
,"ROBSON, Stewart ",Midfielder,20,2,0,1,0,0,1,0,0
,"SANSOM, Kenny ",Full Back,42,0,0,1,0,0,9,0,0
,"SUNDERLAND, Alan ",Forward,38,11,0,1,0,0,7,1,0
,"TALBOT, Brian ",Midfielder,42,7,0,1,0,0,9,1,0
,"VAESSEN, Paul ",Forward,10,2,0,0,0,0,3,0,0
,"WHYTE, Chris ",Central Defender,32,2,0,1,0,0,5,0,0
,"WOOD, George ",Goalkeeper,26,0,0,0,0,0,1,0,0
,"YOUNG, Willie ",Central Defender,10,0,0,0,0,0,5,1,0
