Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARINS, Tony ",Full Back,1,0,0,0,0,0,0,0,0
,"ASPIN, Neil ",Central Defender,1,0,0,0,0,0,0,0,0
,"BALCOMBE, Steve ",Forward,1,1,0,0,0,0,1,0,0
,"BARNES, Peter ",Winger,31,1,0,0,0,0,2,0,0
,"BURNS, Kenny ",Central Defender,23,0,0,2,0,0,0,0,0
,"BUTTERWORTH, Aidan ",Forward,14,3,0,2,0,0,0,0,0
,"CHERRY, Trevor ",Central Defender,38,2,0,2,0,0,1,0,0
,"CONNOR, Terry ",Forward,27,4,0,0,0,0,1,0,0
,"FIRM, Neil ",Central Defender,3,0,0,0,0,0,0,0,0
,"FLYNN, Brian ",Midfielder,17,1,0,1,0,0,0,0,0
,"GRAHAM, Arthur ",Winger,38,9,0,2,0,0,2,0,0
,"GRAY, Eddie ",Winger,29,1,0,2,1,0,2,0,0
,"GRAY, Frank ",Full Back,37,0,0,2,0,0,2,0,0
,"GREENHOFF, Brian ",Central Defender,12,0,0,0,0,0,1,0,0
,"HAMSON, Gary ",Midfielder,18,2,0,2,1,0,1,0,0
,"HARRIS, Carl ",Winger,18,0,0,0,0,0,2,0,0
,"HART, Paul ",Central Defender,32,1,0,2,0,0,2,0,0
,"HIRD, Kevin ",Full Back,38,2,1,2,1,0,2,0,0
,"IMLACH, Mike ",Full Back,0,0,0,0,0,0,0,0,0
,"LUKIC, John ",Goalkeeper,42,0,0,2,0,0,2,0,0
,"MACRAE, Keith ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"PARLANE, Derek ",Forward,12,2,0,0,0,0,0,0,0
,"SEAMAN, David ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"STEVENSON, Byron ",Midfielder,19,1,0,2,0,0,2,0,0
,"THOMAS, Gwyn ",Midfielder,15,0,0,0,0,0,0,0,0
,"WORTHINGTON, Frank ",Forward,17,9,2,0,0,0,0,0,0
