Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ATKINSON, Hugh ",Midfielder,16,1,0,0,0,0,1,0,0
,"BELL, Norman ",Forward,5,0,0,0,0,0,1,0,0
,"BERRY, George ",Central Defender,20,0,0,1,0,0,0,0,0
,"BIRCH, Alan ",Winger,15,0,0,1,0,0,2,0,0
,"BRADSHAW, Paul ",Goalkeeper,42,0,0,1,0,0,2,0,0
,"BRAZIER, Colin ",Central Defender,12,1,0,1,0,0,1,0,0
,"CARR, Willie ",Midfielder,19,0,0,0,0,0,1,0,0
,"CLARKE, Wayne ",Forward,29,6,0,0,0,0,1,0,0
,"COY, Bobby ",Central Defender,20,0,0,0,0,0,0,0,0
,"DANIEL, Peter ",Midfielder,20,2,0,1,0,0,1,0,0
,"EVES, Mel ",Forward,27,7,0,1,0,0,1,0,0
,"GALLAGHER, Joe ",Central Defender,28,0,0,1,0,0,2,1,0
,"GRAY, Andy ",Forward,29,5,0,1,1,0,1,1,0
,"HIBBITT, Ken ",Midfielder,33,4,0,0,0,0,1,0,0
,"HOLLIFIELD, Mike ",Full Back,5,0,0,0,0,0,0,0,0
,"HUMPHREY, John ",Full Back,23,0,0,0,0,0,0,0,0
,"KERNAN, Tony ",Midfielder,1,0,0,0,0,0,0,0,0
,"MATTHEWS, Mike ",Midfielder,32,2,0,0,0,0,2,0,0
,"MOSS, Craig ",Winger,1,0,0,0,0,0,0,0,0
,"PALMER, Geoff ",Full Back,34,1,1,1,0,0,2,0,0
,"PARKIN, Derek ",Full Back,21,0,0,1,0,0,2,0,0
,"PENDER, John ",Central Defender,8,0,0,0,0,0,0,0,0
,"RICHARDS, John ",Forward,34,3,0,1,0,0,2,1,0
,"TEASDALE, John ",Forward,1,0,0,0,0,0,0,0,0
,"VILLAZAN, Rafael ",Central Defender,11,0,0,0,0,0,1,0,0
