Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON, Viv ",Full Back,1,0,0,0,0,0,2,1,0
,"BEARDSMORE, Russell ",Midfielder,12,0,0,0,0,0,3,0,0
,"BLACKMORE, Clayton ",Full Back,35,4,1,3,0,0,19,5,0
,"BOSNICH, Mark ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"BRUCE, Steve ",Central Defender,31,13,7,3,0,0,16,6,4
,"DONAGHY, Mal ",Central Defender,25,0,0,0,0,0,13,0,0
,"FERGUSON, Darren ",Midfielder,5,0,0,0,0,0,0,0,0
,"GIGGS, Ryan ",Winger,2,0,0,0,0,0,0,0,0
,"HUGHES, Mark ",Forward,31,10,0,3,2,0,18,9,0
,"INCE, Paul ",Midfielder,31,3,0,2,0,0,14,0,0
,"IRWIN, Denis ",Full Back,34,0,0,3,0,0,15,0,0
,"KANCHELSKIS, Andrei ",Winger,1,0,0,0,0,0,0,0,0
,"LAWTON, Craig ",Midfielder,0,0,0,0,0,0,0,0,0
,"LEIGHTON, Jim ",Goalkeeper,0,0,0,0,0,0,1,0,0
,"LYDIATE, Jason ",Central Defender,0,0,0,0,0,0,0,0,0
,"MARTIN, Lee ",Full Back,14,0,0,1,0,0,9,0,0
,"MCCLAIR, Brian ",Forward,36,13,0,3,2,0,19,6,0
,"MCKINNON, Rob ",Full Back,0,0,0,0,0,0,0,0,0
,"PALLISTER, Gary ",Central Defender,36,0,0,3,0,0,19,1,0
,"PHELAN, Mike ",Midfielder,33,1,0,1,0,0,17,0,0
,"POLLITT, Mike ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"ROBINS, Mark ",Forward,19,4,0,1,0,0,7,1,0
,"ROBSON, Bryan ",Midfielder,17,1,0,3,0,0,9,0,0
,"SEALEY, Les ",Goalkeeper,31,0,0,3,0,0,17,0,0
,"SHARPE, Lee ",Winger,23,2,0,3,0,0,15,7,0
,"SHARPLES, John ",Central Defender,0,0,0,0,0,0,0,0,0
,"SHORT, Chris ",Full Back,0,0,0,0,0,0,0,0,0
,"TONGE, Alan ",Midfielder,0,0,0,0,0,0,0,0,0
,"WALLACE, Danny ",Winger,19,3,0,1,0,0,8,1,0
,"WALSH, Gary ",Goalkeeper,5,0,0,0,0,0,1,0,0
,"WEBB, Neil ",Midfielder,32,3,0,2,0,0,13,2,0
,"WHITWORTH, Neil ",Central Defender,1,0,0,0,0,0,0,0,0
,"WRATTEN, Paul ",Midfielder,2,0,0,0,0,0,0,0,0
