Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Clive ",Forward,20,4,1,3,1,0,5,2,0
,"BECKFORD, Jason ",Winger,2,0,0,0,0,0,1,1,0
,"BRENNAN, Mark ",Midfielder,16,3,0,1,0,0,3,0,0
,"BRIGHTWELL, Ian ",Full Back,33,0,0,3,0,0,6,0,0
,"CLARKE, Wayne ",Forward,7,1,0,1,0,0,1,0,0
,"COTON, Tony ",Goalkeeper,33,0,0,3,0,0,6,0,0
,"DIBBLE, Andy ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"DRYDEN, Richard ",Central Defender,0,0,0,0,0,0,0,0,0
,"HARPER, Alan ",Full Back,29,1,0,3,0,0,6,1,0
,"HEATH, Adrian ",Forward,35,1,0,2,0,0,5,0,0
,"HENDRY, Colin ",Central Defender,32,1,0,2,1,0,6,1,0
,"HILL, Andy ",Full Back,8,1,0,0,0,0,1,0,0
,"HUGHES, Michael ",Winger,1,0,0,0,0,0,0,0,0
,"JACKSON, Robbie ",Forward,0,0,0,0,0,0,0,0,0
,"KELLY, Paul ",Midfielder,0,0,0,0,0,0,0,0,0
,"LAKE, Paul ",Midfielder,3,0,0,0,0,0,0,0,0
,"MARGETSON, Martyn ",Goalkeeper,2,0,0,0,0,0,1,0,0
,"MEGSON, Gary ",Midfielder,19,1,0,3,0,0,4,0,0
,"POINTON, Neil ",Full Back,35,1,0,3,0,0,6,0,0
,"QUINN, Niall ",Forward,38,20,0,2,1,0,6,1,0
,"REDMOND, Steve ",Central Defender,37,3,0,3,0,0,6,0,0
,"REID, Peter ",Midfielder,30,0,0,1,0,0,1,0,0
,"SHERON, Mike ",Forward,0,0,0,0,0,0,0,0,0
,"WARD, Mark ",Winger,36,11,9,3,0,0,6,2,0
,"WHITE, David ",Winger,38,16,0,3,0,0,4,1,0
,"WILSON, Darren ",Full Back,0,0,0,0,0,0,0,0,0
