Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Kenny ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"ANGUS, John ",Full Back,29,0,0,2,0,0,5,0,0
,"BELLAMY, Arthur ",Midfielder,22,3,0,3,0,0,2,0,0
,"BLANT, Colin ",Central Defender,1,0,0,0,0,0,0,0,0
,"CASPER, Frank ",Forward,37,8,0,3,1,0,5,0,0
,"COATES, Ralph ",Winger,39,5,0,3,1,0,5,0,0
,"COLLINS, Doug ",Midfielder,6,2,0,0,0,0,2,0,0
,"DOBSON, Martin ",Midfielder,36,5,0,3,3,0,5,2,0
,"DOCHERTY, Mike ",Full Back,16,0,0,0,0,0,1,0,0
,"JONES, Peter ",Full Back,1,0,0,0,0,0,2,0,0
,"KINDON, Steve ",Forward,42,17,0,3,0,0,5,1,0
,"KINSELLA, Len ",Midfielder,1,0,0,0,0,0,0,0,0
,"LATCHAM, Les ",Full Back,24,0,0,1,0,0,5,0,0
,"MELLOR, Peter ",Goalkeeper,42,0,0,3,0,0,5,0,0
,"MERRINGTON, Dave ",Central Defender,15,0,0,3,0,0,2,0,0
,"MURRAY, John ",Winger,6,1,1,0,0,0,0,0,0
,"NULTY, Geoff ",Midfielder,7,1,0,0,0,0,1,1,0
,"O'NEIL, Brian ",Midfielder,37,3,0,3,1,0,4,0,0
,"PROBERT, Eric ",Midfielder,12,1,0,0,0,0,0,0,0
,"SMITH, Fred ",Full Back,2,0,0,1,0,0,0,0,0
,"TERNENT, Ray ",Full Back,2,0,0,0,0,0,0,0,0
,"THOMAS, Dave ",Winger,36,4,0,0,0,0,3,1,0
,"THOMSON, Jim ",Central Defender,14,0,0,3,0,0,0,0,0
,"TODD, Sammy ",Central Defender,27,0,0,0,0,0,3,0,0
,"WALDRON, Colin ",Central Defender,15,0,0,0,0,0,1,0,0
,"WEST, Alan ",Midfielder,1,0,0,0,0,0,0,0,0
,"WHITTLE, Graham ",Forward,0,0,0,0,0,0,0,0,0
,"WILSON, Dave ",Forward,8,0,0,3,0,0,0,0,0
,"WRIGLEY, Wilf ",Central Defender,2,1,0,0,0,0,0,0,0
