Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASTON, John ",Winger,22,1,0,2,0,0,6,0,0
,"BEST, George ",Forward,37,15,0,8,6,0,8,2,1
,"BRENNAN, Shay ",Full Back,9,0,0,1,0,0,1,0,0
,"BURNS, Francis ",Full Back,32,3,0,4,0,0,6,0,0
,"CHARLTON, Bobby ",Midfielder,40,12,0,9,1,0,8,1,0
,"CRERAND, Pat ",Midfielder,25,1,0,9,0,0,2,0,0
,"DANIELS, Barney ",Forward,0,0,0,0,0,0,0,0,0
,"DUNNE, Tony ",Full Back,33,0,0,7,0,0,8,0,0
,"EDWARDS, Paul ",Central Defender,19,0,0,7,0,0,2,1,0
,"FITZPATRICK, John ",Midfielder,20,3,0,1,0,0,5,0,0
,"FOULKES, Bill ",Central Defender,3,0,0,0,0,0,0,0,0
,"GIVENS, Don ",Forward,8,1,0,0,0,0,1,0,0
,"GOWLING, Alan ",Forward,7,3,0,0,0,0,1,0,0
,"JAMES, Steve ",Central Defender,2,0,0,0,0,0,1,0,0
,"KEYES, Tony ",Midfielder,0,0,0,0,0,0,0,0,0
,"KIDD, Brian ",Forward,34,12,0,9,6,0,6,2,0
,"LAW, Denis ",Forward,11,2,0,2,0,0,3,1,0
,"LEWIS, Kevin ",Full Back,0,0,0,0,0,0,0,0,0
,"MCINALLY, John ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"MORGAN, Willie ",Winger,35,7,1,9,2,2,5,0,0
,"RIMMER, Jimmy ",Goalkeeper,5,0,0,0,0,0,0,0,0
,"RYAN, Jimmy ",Winger,1,0,0,0,0,0,0,0,0
,"SADLER, David ",Central Defender,40,2,0,9,0,0,8,1,0
,"SARTORI, Carlo ",Midfielder,17,2,0,7,1,0,3,0,0
,"STEPNEY, Alex ",Goalkeeper,37,0,0,9,0,0,8,0,0
,"STILES, Nobby ",Midfielder,8,0,0,3,0,0,2,0,0
,"TUTTY, Paul ",Central Defender,0,0,0,0,0,0,0,0,0
,"URE, Ian ",Central Defender,34,1,0,7,0,0,7,0,0
,"WHELAN, Tony ",Forward,0,0,0,0,0,0,0,0,0
,"YOUNG, Eric ",Midfielder,0,0,0,0,0,0,0,0,0
