Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BONDS, Billy ",Central Defender,22,0,0,2,0,0,0,0,0
,"BRACEY, Lee ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"BRADY, Liam ",Midfielder,22,2,0,2,1,0,3,0,0
,"COTTEE, Tony ",Forward,40,13,0,2,2,0,2,0,0
,"DEVONSHIRE, Alan ",Midfielder,1,0,0,0,0,0,0,0,0
,"DICKENS, Alan ",Midfielder,28,3,0,1,0,0,2,1,0
,"DICKS, Julian ",Full Back,8,0,0,0,0,0,0,0,0
,"DOLAN, Eamonn ",Forward,4,0,0,0,0,0,1,0,0
,"EDWARDS, Andy ",Central Defender,0,0,0,0,0,0,0,0,0
,"GALE, Tony ",Central Defender,18,0,0,2,0,0,0,0,0
,"HILTON, Paul ",Central Defender,14,3,0,2,0,0,2,0,0
,"INCE, Paul ",Midfielder,28,3,0,1,0,0,3,0,0
,"KEEN, Kevin ",Winger,23,1,0,0,0,0,2,1,0
,"MARTIN, Alvin ",Central Defender,15,0,0,0,0,0,3,0,0
,"MCALISTER, Tom ",Goalkeeper,39,0,0,2,0,0,3,0,0
,"MCAVENNIE, Frank ",Forward,8,0,0,0,0,0,1,0,0
,"MCQUEEN, Tommy ",Full Back,12,0,0,1,0,0,2,0,0
,"ORR, Neil ",Central Defender,1,0,0,0,0,0,0,0,0
,"PARKES, Phil ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"PARRIS, George ",Midfielder,30,1,0,0,0,0,3,0,0
,"POTTS, Steve ",Central Defender,8,0,0,1,0,0,2,0,0
,"ROBSON, Stewart ",Midfielder,37,2,0,2,0,0,3,1,0
,"ROSENIOR, Leroy ",Forward,9,5,0,0,0,0,0,0,0
,"SLATER, Stuart ",Winger,2,0,0,0,0,0,0,0,0
,"STEWART, Ray ",Full Back,33,4,4,2,0,0,0,0,0
,"STRODDER, Gary ",Central Defender,30,1,0,2,0,0,2,0,0
,"WARD, Mark ",Winger,37,1,0,2,0,0,3,0,0
